x,y,z,radius
-2.040147066116333,0.2684404253959656,-0.37581658363342285,0.08629646897315979
1.3958901166915894,2.845468282699585,0.1610642522573471,0.08601924777030945
-0.7516331672668457,-1.4495782852172852,0.5905689001083374,0.08571334183216095
-0.053688082844018936,-1.9327709674835205,-0.4295046627521515,0.08559724688529968
0.4831927418708801,-1.718018651008606,0.21475233137607574,0.0855972170829773
0.10737616568803787,-0.4831927418708801,0.7516331672668457,0.0854499340057373
0.10737616568803787,0.9663854837417603,-0.6979450583457947,0.0854499340057373
-0.37581658363342285,-2.201211452484131,0.5368808507919312,0.08527615666389465
-1.825394868850708,-0.1610642522573471,0.1610642522573471,0.08501316606998444
-1.4495782852172852,0.805321216583252,0.5368808507919312,0.08501316606998444
-1.3958901166915894,1.0737617015838623,0.5368808507919312,0.08501316606998444
-1.2885140180587769,3.436037302017212,-0.10737616568803787,0.08501316606998444
-0.9663854837417603,2.254899501800537,-0.10737616568803787,0.08501316606998444
-0.9663854837417603,2.254899501800537,0.5368808507919312,0.08501316606998444
-0.912697434425354,0.6979450583457947,-0.37581658363342285,0.08501316606998444
-0.912697434425354,3.1675968170166016,-0.2684404253959656,0.08501316606998444
-0.805321216583252,1.9327709674835205,0.21475233137607574,0.08501316606998444
-0.7516331672668457,3.221284866333008,-0.37581658363342285,0.08501316606998444
-0.7516331672668457,3.3823492527008057,0.6442570090293884,0.08501316606998444
-0.6979450583457947,-3.3286612033843994,1.3958901166915894,0.08501316606998444
-0.6442570090293884,-3.1139087677001953,-0.912697434425354,0.08501316606998444
-0.5368808507919312,-0.6442570090293884,-0.37581658363342285,0.08501316606998444
-0.4831927418708801,0.4831927418708801,1.2885140180587769,0.08501316606998444
-0.4295046627521515,-1.234825849533081,0.7516331672668457,0.08501316606998444
-0.1610642522573471,-0.9663854837417603,-0.5905689001083374,0.08501316606998444
-0.10737616568803787,-2.8991565704345703,1.1811378002166748,0.08501316606998444
-0.10737616568803787,-1.3958901166915894,0.4831927418708801,0.08501316606998444
-0.10737616568803787,1.5569543838500977,-0.6979450583457947,0.08501316606998444
0.0,-1.3958901166915894,-0.37581658363342285,0.08501316606998444
0.1610642522573471,1.4495782852172852,0.7516331672668457,0.08501316606998444
0.2684404253959656,-1.610642433166504,0.21475233137607574,0.08501316606998444
0.4295046627521515,0.3221285045146942,-0.6979450583457947,0.08501316606998444
0.4295046627521515,1.9864590167999268,-0.4295046627521515,0.08501316606998444
0.4831927418708801,3.274973154067993,-0.4831927418708801,0.08501316606998444
0.5368808507919312,-1.1274497509002686,0.2684404253959656,0.08501316606998444
0.5905689001083374,0.2684404253959656,-0.5905689001083374,0.08501316606998444
0.5905689001083374,3.060220718383789,0.9663854837417603,0.08501316606998444
0.6979450583457947,-1.1811378002166748,0.053688082844018936,0.08501316606998444
0.6979450583457947,-0.10737616568803787,-0.2684404253959656,0.08501316606998444
0.6979450583457947,1.0200735330581665,0.859009325504303,0.08501316606998444
0.6979450583457947,1.234825849533081,0.5368808507919312,0.08501316606998444
0.6979450583457947,1.5569543838500977,-0.2684404253959656,0.08501316606998444
0.7516331672668457,2.1475234031677246,0.6442570090293884,0.08501316606998444
0.805321216583252,-1.6643306016921997,-0.10737616568803787,0.08501316606998444
0.805321216583252,2.040147066116333,0.2684404253959656,0.08501316606998444
0.859009325504303,0.7516331672668457,0.805321216583252,0.08501316606998444
0.859009325504303,2.3622756004333496,0.6442570090293884,0.08501316606998444
1.1811378002166748,2.254899501800537,0.053688082844018936,0.08501316606998444
1.5032663345336914,3.006532669067383,0.1610642522573471,0.08501316606998444
1.5569543838500977,0.1610642522573471,-0.859009325504303,0.08501316606998444
0.4831927418708801,-0.4295046627521515,0.5368808507919312,0.08488371968269348
0.805321216583252,2.0938353538513184,0.4295046627521515,0.08476351201534271
-0.10737616568803787,-0.3221285045146942,-0.4831927418708801,0.08442434668540955
-0.2684404253959656,0.805321216583252,1.2885140180587769,0.08412981033325195
0.9663854837417603,0.2684404253959656,-0.053688082844018936,0.0841296911239624
0.6442570090293884,3.060220718383789,-0.4831927418708801,0.08400440216064453
-0.10737616568803787,-0.6442570090293884,0.10737616568803787,0.08354699611663818
-0.053688082844018936,-0.5368808507919312,-0.4831927418708801,0.08354699611663818
0.0,-1.3958901166915894,-0.10737616568803787,0.08354693651199341
0.859009325504303,2.3622756004333496,-0.21475233137607574,0.08297358453273773
0.805321216583252,0.2684404253959656,-0.37581658363342285,0.08221420645713806
